sentiment,review_body,product_category
1,This skirt fits amazing. i run between a s and m in bottoms and went with the s. there is a little give in the fabric which is always a plus. this will surely become a staple in my wardrobe.,Skirts
1,This skirt is very comfortable and fits tts or even runs a bit large. i was able to dress it up with a great white shirt and statement necklace. great find.,Skirts
1,This skirt is so cute. the fix print is really nice. it's a great piece to add to the fall wardrobe.,Skirts
1,This skirt is perfection. i am 5'8 130ibs and the 2 fit perfect. the picture does not even do it justice. it is much more softer than i thought it would be. in the picture it seems stiff looking but that is not the case at all. can't wait to wear this skirt for the summer. you can dress it up with a nice blouse and heels or keep it casual with a relaxed tee and sandals. i will defiantly get a lot of use out of this piece!,Skirts
1,I am usually between a 8 and a 10 and was an 8 in this skirt  it is very nice because it has so many soft colors in it and will go with anything. i live in florida so for me this is a fall skirt! i like the look of a wrap and it is not a wrap it fits great.,Skirts
1,This is a beautiful skirt that is extremely well made.,Skirts
-1,This one pulled across my shoulders and neck in a creepy way. did not like the way that it fit. returned,Sleep
-1,"I ordered these in m (5'8"" 140 lbs.) and they are tts: they fit well and are neither tight nor loose. the issue that i have with them (and the reason that i sent them back) is that the material  although comfortable  is completely transparent; if i were to try to run out to get the mail in these  the whole neighborhood would essentially see me bottomless! furthermore  these are not white but off-white (and quite a yellowy off-white  at that)  so these loungers don't look as cute with the feature",Sleep
-1,I'm very disappointed in the quality. it seems more like a pajama than a tunic. definitely not worth 100.00 dollars. i plan to return it.,Sleep
-1,Just not as long as in the picture. it hit me at my hips not good!,Sleep
-1,I loved these pants - super soft and cozy and perfect for winter. i've worn them a handful of times and have washed them maybe twice max and they already have 2 holes! they don't say handwash and my washer/dryer is brand new and pretty gentle on my clothes. maybe i just ended up with a bad pair  but i found the quality to be disappointing :(,Sleep
-1,I gulped when i put this in my bag during retailer days because the price was still too much but thought this has to be wonderful to charge so much  right? boy was i wrong. this is a sweater knit with a very deep v-neck that's incredibly boxy and unattractive. the knit shed all over my pants in the few minutes i had it on. i ordered in xl  having never tried this designer and that was a mistake because i generally wear large or medium. it was swimming on me. the stripes aren't as cute in real life,Sleep
-1,This is way cuter on the model. it runs so big that it is very unflattering. perhaps on someone tall it would look better  but sadly it looked dumpy on my 5'2 frame. it also arrived with some black stain on it. it is going back.,Sleep
-1,I wouldn't be so unhappy if these pants cost about 75% less. they are so cheaply constructed. one wash and they're all but guaranteed to shrink. the material is so cheap and flimsy not at all what i expect from retailer. they are also 32 inch inseam not 35.5 as stated on the web site which is the whole reason i bought them.,Sleep
-1,I ordered a size large  however as a large  my chest is large as well. this nighty barley covered me (in the chest region). the rest of the body fit well.,Sleep
0,Reviews said it ran small so i ordered a size up  was large on me. nicely made  but wanted something a little smaller.,Sleep
0,Maybe it's just that it's a bath robe  but i'm not crazy about how this falls. it is very soft  cozy  and cute  though.,Sleep
0,"I really thought i would love this dress the style is really nice and the material is great. however  the length made me feel like i looked short and kind of stumpy. i feel like this dress would look really good on somebody that is more like 6ft  not my 5'6"" self.",Sleep
0,This top is oversized. i normally wear large but thought an xl would be best for sleeping. it's huge. so stick with your normal size or a size down. pretty print. fabric is a bit coarse. undecided about trying a size down because i'm particular and they didn't wow me. also ordered these in the lighter color and they fit the same.,Sleep
0,Did not notice small hole and stain on the bottoms until i had the tags removed the return label shredded.,Sleep
0,This jacket is very cozy but i had to send it back. i think it will be great on a taller person.,Sleep
0,I loved the romantic look of this robe and gown set  but the material was very thin and wrinkled and needs to be ironed. the m/l was uncomfortable and i normally wear only a m. sadly  i returned the set.,Sleep
0,Love this  but the one thing that made me buy this is that if you look at the pic  the girl has her hand in a pocket - there is no pocket!!! which makes me bring the rating down - some one else had noted that the v is deep - they are very right - be prepared to shift the shirt lots unless you wear something under....... it is- other than that i really like it,Sleep
0,Just got these today because they were a steal of a deal with the sale on sale. was super excited because the pattern is adorable! i put them on tonight and noticed that they  firstly  aren't eloise like i assumed they would be  and secondly  that they weren't as soft as i had expected. all of the retailer/eloise pajamas i have purchased in the past have been so soft and comfortable - you don't want to take them off! did i get an off pair that just happened to not be as soft? i'm not sure  but i'm,Sleep
1,This is a beautiful tunic dress and the detail makes it so soft and feminine. i would never have bought it online because it looks so plain but in the store today just couldn't believe how pretty. i'm mature so i plan to wear with black leggings and a nice scarf but could easily be worn alone or with jeans. i think it will transition into spring for two season wear. i'm small but large busted (size 6  32 h bra)and the small was perfect. can't wait to wear it!,Sleep
1,I tried on te regualr size (xs) as that is all they have in my store  and decided to get them anyway  even if a little long on me. why? because htey are so cute rolled up with the yellow color showing!  super comfortable  have not washed htem yet  but hipefully they remain a decent wuality.,Sleep
1,These pants are very soft and comfortable.  great for lounging around the house and for sleeping.,Sleep
1,Many complements today at work! comfortable even on days you don't want to wear something form fitting,Sleep
1,I tried the xs in store and waistband is very stretchy and the material is lightweight (feels delicate) and to the floor. fell in love with the watercolor print. this would be great as a quick cover up over a bikini. beware- if you plan on wearing this anywhere besides by the beach  make sure to rock your nude undies because the cream color is super see-thru  which is my least favorite part of this piece. i couldn't get to the petites sizes before they all sold out  so i'm crossing my fingers th,Sleep
1,Perfect for when you're a guest at someone's home   having guests or just lounging !  prettiest set you'll ever own... you'll feel as if your on vacation even if you're not. i wouldn't travel without this set !! highly recommend. love.,Sleep
1,I like having lightweight summer pajamas  and these are perfect. the print is so much cuter in person and the fabric is wonderfully silky. the pants themselves seemed to run a little bit small. i ordered them in xs and s and ended up keeping the small. overall a great purchase.,Sleep
1,This robe is exactly what i was looking for.  it's perfect for lounging around while getting ready and also good for post-shower while i'm still drying off.  it is a little shorter than it looks on the model  but that's fine for me.  only downside is that it has to be hand washed.,Sleep
1,Love! the perfect go-to black legging! i bought two pair! comfy waist band/not too tight  no muffin top! you won't be disappointed. buy them!,Sleep
-1,This looks so gorgeous on the model on the site  so i ordered it online. it was incredibly frumpy when i tried it on. looks like i took a floor rug  cut a hole in the middle and slipped it over my head. the sweater itself is so pretty  its just too bad it falls so awkwardly on me. i normally wear a small so i ordered the xs/s and the sleeves still fall past my thumbs. its kind of itchy too. will be returning this asap.,Sweaters
-1,I did not like this cashmere sweater at all. i ordered the pink which was more of a peach color. although the color was very pretty the material was very thin and cheap looking . it was also very short . not worth the money even at 40% off.,Sweaters
-1,Yikes!  quite a smell off of this one- like wet/hot wool.  the color was beautiful  but the sweater is enormous!  strange fit under the arms as well.  this one went back the same day.,Sweaters
-1,"Loved the idea of this - unfortunately  it disappointed all around. it's way too short and ran small. the fuzzy collar was also different than pictured in the stock photo and looked a bit tacky and cheap. the pricepoint is also way off the mark for this piece. usually an retailer small (5""7"" 140 lbs 32dd) but ordered a medium (small would not have fit in this piece). do not recommend.",Sweaters
-1,Loved the look of this sweater online. was disappointed when i took it out of the package i was surprised at how stiff and itchy it was. i ordered my usual medium and though at first they shipped the wrong size it was small all over.  it felt cheep definelty not worth the high price. knew it was definitely going back,Sweaters
-1,I ordered this in size xl. the ivory was as pictured. the lace details were well-done. but  the length was much shorter than on the model. i'm 5 ft. 5 1/2 in. for reference. even the sleeves were on the short side  above my wrists. the main problem is how much it shed. just in trying it on  there was fuzz everywhere so i returned it. i love when retailer mixes lace into the knit of sweaters. this one just didn't work out.,Sweaters
-1,I saw this sweater on-line and loved it until i tried it on. i'm 5-7  flat chested  135 pounds and i ordered a size small. the sweater fit everywhere except for my arms. this sweater will work great if you are short. consider making your sweaters a little longer  because i do not consider myself tall.,Sweaters
-1,I ordered a small and it is enormous; i usually wear a size 10. it is short but the fullness in the body and the sleeves made me look like a sumo wrestler. also  it is a very heavy knit which would be great for up north but too bulky for atlanta unless the temps are in the 40s. i'm sending it back.,Sweaters
-1,Remember those cable-knot cotton sweaters that were popular in the eighties?! that's exactly what this sweater is. everywhere your body bends like elbows is emphasized by the fact that cotton does not bounce back like other finer fabrics like wool and cashmere. i'll pass on this!,Sweaters
0,I love this sweater so much and wanted it to be my new favorite  but unfortunately it was a bit short for my longer torso. when i raised my arms up  it bunched up all wrong because it's a very thick sweater.,Sweaters
0,I ordered this sweater in xxsp and the sweater is still very large on me. it is definitely a sweater that is supposed to hang off of your shoulders  however  i'm finding that it wants to fall all the way off of me. the quality is nice. it is medium in weight. it has a cottony feeling  but it not super soft. it looks way better on the model shown than in person to me. i wanted to love it  but i only just like it. i think others will like this if you are looking for a fun  loose look in a sweater.,Sweaters
0,I received the vest and it was pretty much as pictured however  the color isn't quite yellow; it has a little green to it  kind of chartreuse.    i returned the item because it didn't look as good on me as it did on the pictured model. this would probably look better on someone taller than me.,Sweaters
0,Cute sweater  i really like the grey color. unfortunately  it was boxy and a little short on me. almost worth keeping  but even with a t-shirt underneath  i wanted to scratch my skin off. it's very itchy. mine is going back.,Sweaters
0,Runs shorter than i expected.  i purchased on line but will be returning it for a larger size.,Sweaters
0,"I thought this was such a beautiful cardigan from the online photos. i ordered it in the small size but the fit is strange. the arms and wrist cuffs are so large it cannot be pushed up to stay out of the way for things i would like to do when wearing it (i'm a teacher and my classroom is that kind of environment). i was also confused by the front ""collar"" ribbing and how it was supposed to lay - open  folded over  partly folded over - it just didn't seem to have a particular style to this area.",Sweaters
0,I got the pink version. it is a pretty color  but the metallic border is painted  not a metallic yarn. the weave is wide and it looks like it would snag easy. it looks cheap to me--not what i expect from retailer. am returning.,Sweaters
0,"Like the first reviewer  i love the color and look  and agree that it is much longer and wider than it looks in the photo. i am 5'3"" 116lb and ordered a small. i was planning to wear it tucked into palazzo pants as the model seems to have done  but they must have used some other way to gather up the sweater in back because there is no way such volumes of material can be tucked into anything. and the metallic threads are itchy  so i had to finally layer a full sleeve tee under it to be able to st",Sweaters
0,I love everything about this sweater except the sizing. i purchased the deep red in xs. the yarn weight is perfect for me (in los angeles)  the length is perfect  the sleeves are bell shaped but not at all a problem for me (they're not so big that they get in my way at all  unlike another reviewer) the collar can be folded in a way that it stands upright for a kind of retro look  which i love. the only problem is that the sweater is way too big. i can handle a wide  swingy style  but with the sl,Sweaters
1,I really love this sweater. beautiful color and nice texture. i can't wait to wear it.,Sweaters
1,This sweater vest is the best! it is so versatile! i've already worn it over a dress and recieved compliments all day. the knit is substantial without being to thin or heavy. i love the little flecks of color in the yarn as well! it makes coordinating easy. i thought the faux fur might be too overwhelming or hot  but thankfully it's not at all. runs true to size. worth full price!,Sweaters
1,Great sweater  beautiful detail  warm and cozy. i will wear this well into spring because it's a nice weight for cool spring evenings. the knit pattern is beautiful and will be great for casual wear and dressy occasions as well.,Sweaters
1,I don't care because i like be it so much; but  make no mistake  it is not black but rather a dark navy. however please don't let this fall negatively on your decision to buy it. it's fabulous!,Sweaters
1,Perfect way to add warmth in transition weather,Sweaters
1,Picked this up on sale - was on the fence about the bright reddish/orange coloration  but it really says summer and goes so easily with multiple summer pieces. it is generously cut and made very well. i've worn it on cooler/rainy days and it really brightens everything up. best part is that it launders well too.,Sweaters
1,The price was worth the splurge  free shipping and a special discount helped. the minute i laid my eyes on this sweater i was hooked. light  airy weight and that handmade texture make the overall design something special. this is the kind of sweater that has enduring style. the big kangaroo pockets scared me a little  which i have determined to be not a distraction after trying it on.,Sweaters
1,This sweater is buttery soft and warm. it is long and you will want every color. i bought the sky blue and it looks fabulous with so many outfits. i had to get the gray color also. the sleeves are a soft fitted rib material and the body is long and roomy. love love!,Sweaters
1,The length hit at the wrong place for me. lovely knit though so i am very disappointed. it will be going back to the store. interesting muted color that strikes just the right balance. very warm - perfect for fall and winter.,Sweaters
-1,I so wanted to love the striped peplum top  however i have a petite frame with a large chest and there was absolutely no support in the top. not flattering in the least for a d-dd cup. will be returning. i imagine this would be perfect for someone with a frame like mary kate or ashley olsen :),Swim
-1,I have been dying to try a mara hoffman bathing suit  so i went for this one. unfortunately  the design of the bathing suit is not like what they sent me. the middle where the tops meets the bottom  is squared off  not like that v that it looks like in this photo. it also makes for major side boob/sagging on each side. i was very disappointed.,Swim
-1,I am usually a size o and ordered and xs ...due to the band in the center (not much give) it was a little difficult to shimmy over my hips but the body fit perfectly when i got passed that part. that being said the cup design is a hot mess. i am a b/c cup size and the top on this could not handle it. i felt fully exposed. i thought maybe if i went a size up i could get a little more coverage. the body felt ok on the small but the cups were still just too small. i still felt to exposed. they are,Swim
-1,"Got the coral reef color in a size medium. for reference  i say i am 5' 4"" because its easier than explaining that i am really 5' 3 and 3/4""  138-140 lbs.  36c bra. size-wise  i am all over the place. recently i lost weight and have been buying smalls and mediums and anywhere from an 8 to a 12 from retailer. i so wanted to love this suit and am still in love with the fabric and colors. everything in the medium fit except for the bra cups. i am not especially big but there was zero cup room.",Swim
-1,I loved the look of this top online - it had great lines. i was so disappointed when i received it.  it has zero support/lining and i'm not large chested to need a lot. it's also incredibly awkward to get on and the tie in the back is only long enough to knot it  making it even harder to get off. it was returned.,Swim
-1,Too big and it's not secure enough to wear for swimming.,Swim
-1,Top is completely see through. i cant imagine if it were to get wet what it would look like. it is a cute design but not practical at all.,Swim
-1,I was very excited about this product. when i saw it the pattern was beautiful in the romantic floral and the bottom band looked like the bathing suit was a little longer so i felt it would be good for a large chest. when i received the package i knew instantly it ran small. i tried it on and it barely covered half of my chest. also the band at the bottom is actually very small and not what i expected. the print is just as lovely in person as it is online. i don't even know if sizing up will mak,Swim
-1,I'm disappointed in these pants  which looked so beautiful online and even have pockets! in person the pattern and colors aren't as nice  the fabric is too thin  and the pants look cheap. the pockets are pretty shallow. the fit isn't good either. i ordered up (i'm between sizes) and they're still not as flowy as i'd have liked. these are too pricy as lounge pants for me to be on the fence about them  so they're going back. if you buy them knowing about the thin fabric and snug fit  they might wo,Swim
0,"I ordered the romantic floral in s and xs to try on at home and just love the print! the fabric is so pretty and unique! others have mentioned how ""thin"" the fabric was but i thought it was pretty standard for a bikini/swimwear and had no complaints myself. there are removable cup liners so nothing can really show through the top. the sizing was tts and the xs fit me best. unfortunately this bikini will be returned because the fit is a little off. i love the thicker strap at the bottom of the ha",Swim
0,I received this top and loved the pattern. however  i ordered both and s and m  and the bust sizing on this top is very odd. i am a 34c  and the bust area was way too big on both  but if i had sized down to the xs the rest of the suit would be too small. maybe it's just made for busty people? also the supportive material in the bust area goes straight across kind of like a bandeau  so that added to the odd look of the bust. it's still a beautiful pattern  so if you're going to give it a try orde,Swim
0,"Cute print on both sides  but far more ""cheek"" was exposed than i anticipated from the photos. the front isn't too skimpy  but the back is a bit too small for my taste. definitely narrower in the back than a standard bikini cut. too bad :( the matching top is my favorite top  so i guess i'll just have to wear black bottoms with it.",Swim
0,This is a beautiful suit. was looking for a one piece. i ordered online. it is definitely high quality  but i ended up returning it. the colors seemed much more muted than the picture shows. i loved the fit  just wasn't as striking as i expected.,Swim
0,Am typically a size 0 and could barely get the extra small on  which is a first. was very cute in theory  but i'd suggest sizing up (maybe 2x).,Swim
0,I had ordered another retailer suit awhile back in an xl because my usual lg was not available  and lets say i was swimming in the xl  much to big. so when this suit came up for sale i snatched it up in lg. when i compare the two  the lg is over 4inches smaller than the xl  seems like quite a big jump in the sizing. the suit fits in the body quite well  however it's a bit snug in the side bust area. strangely  the suit has boning on the side of the bust  and also the silicone grip on the top edge ,Swim
0,I bought this scarf/dress for 20% off on mother's day weekend. i really like how it looks and can be worn over a bathing suit or just as a dress  but it is not worth the money. it is poor quality  a scarf stitched together with an attached chord that you tie around your neck. you can make this yourself or wait until it is at least 50% off the original price.,Swim
0,I love the style of this swimsuit on the model. when i purchased is i didn't realize that there was no support (wire/ padding/ lining) in the chest. the rest of the swimsuit was great but i did not like the look in the chest - it provided no support. i ended up returning it.,Swim
0,The top for this suit is great - i'm pretty small up top so it's rare that i find a suit that doesn't gap. however  the bottoms run so small. for reference  i'm a size 0 in dresses and 2/4 in pants. i ordered the xs and s to start  both were too small. with high hopes that i could keep this adorable suit (and well made otherwise!)  i ordered a size m bottom. they were still small. sadly  i'm giving up and returning.   only order this suit if you're super  super tiny on the bottom.,Swim
1,This is a lovely  light coverup with a beautiful pattern  however  in the catalogue it appears blush pink when in reality it is white. the model must be wearing a pinkish swimsuit underneath the caftan giving it the allusion of being a color which it is not. i still like it enough to keep it but am disappointed that the item description did not mention this optical illusion.,Swim
1,I love this suit  and have gotten so many compliments on it. i weigh 106-108 lbs. and ordered a s. typically i order xs but am glad i went with the size up. the coloring is beautiful. the legs are high cut / flattering. the top has no padding  and shows a seamless result. highly recommend!,Swim
1,This was such an adorable print that even though it was a bit pricey i decided to splurge! alas  the fit just wasn't good. it didn't look good on me and bunched up in all the wrong places. sadly  i had to return it. i've bought swimsuits from seafolly before and recommend the brand due to the high quality  unfortunately this particular style just didn't look that good on me.,Swim
1,I got the blue print and i love it. easy to match with any bottom really. i like that it can be made strapless.,Swim
1,Like other reviewers have mentioned  i was hesitant to spend so much money on a swimsuit. after lots of searching and reading reviews to try to find a bathing suit for a newly postpartum body  i went for it. i am so happy that i did - it fits perfectly. snug in all the right places  and makes my extra baby pudge seem nonexistent. before baby i was a bikini-only kind of girl  so i wasn't sure how i'd feel in a one piece in this style. it really is better than i could have imagined. i highly recom,Swim
1,These are soft  silky  and super comfortable  the fit is very flattering  especially with muscular legs. beautiful pattern and colors  fit like a glove. however  unfortunately  they felt like pj pants  i know they are beach pants  but they were pretty see-through. for the price  i decided to return and wait for potential sale...   ps i needed heels as they are long if you usually get petite.,Swim
1,I saw this suit in the store and was immediately drawn to it. i did not think it was gonna work because i have boobs (real ones) and i was not sure it would provide enough support. it is the cutest suit ever. have enough support to get away with it but definitely couldn't go for a jog. ha. it will also look great with white jeans and double as a bodysuit.,Swim
1,This suit fits like a glove! i've had five kids and am currently nursing my last baby so i was looking for a suit to wear to the beach this summer when i'm just not feeling a bikini. this is it! it's comfortable and not binding easy to nursing and swim in. overall worth the extra splurge. i'm tall too so it was plenty long on my torso.,Swim
1,"This is a beautiful swim suit! the overall look is lovely; the ruffle is sweet and the low-cut front keeps it just the right amount of sexy for a one piece. i didn't keep it only because i would have preferred the leg opening to be cut a little higher. otherwise  it fit very well. i'm 5'10"" and 150  with broad shoulders and a substantial rack (nursing a baby right now) and i didn't have any problems with support. great buy!",Swim
-1,Mine came smelling like gasoline. not sure why  but i would have kept it otherwise. it's a smell that will be really hard to get out. looks like the picture.,Trend
-1,Love the look of this and the fabric  but runs way small. i usually wear a 0. ordered the 0  then 2. just got the 4 and it's still too small. will be returning all 3.,Trend
-1,"When i unwrapped this a chemical ""stink"" hit me that amost knocked me over. it was really unbearable and i m not overly sensitive to smells. second it was way too large with a boxy unflattering cut. the waist sits very high at elbow height and every below the waist the material balloons out in a rediculous manner. i wonder if they had it pinned down somehow on the picture here. with a more flattering cut i might have decided to wash it a few times to get the stink out. i do not recommend this fo",Trend
-1,The dress is pretty  i ordered a 4 and 6 not knowing how it ran  i took both back the neck is too tight!,Trend
-1,I so wanted to like this dress i ordered it for summer graduation and weddings. i usually wear a 4/s and even the xs is was too pig. it drapes like a smock. the material is heavy. the only thing pretty about this dress is the pattern and color.    still looking for the perfect dress...,Trend
-1,I have purchased a lot from retailer but lately  some of the items have been disappointing in quality.verses cost  this being one. the picture is nice but the actual blouse is nothing like this. the size was not accurate so buy a size bigger because of the sleeves.,Trend
-1,I like my dresses oversized but this one is ridiculous. it's seriously unflattering. i usually between a m & a l and i got a small and it's still massive. but the slip is tiny.     it looks so cute in the picture. but not good in person.,Trend
-1,"This runs sooo big! i normally wear a large ( 145lb  5'-4""  36dd) but due to the limited sizing small or medium i chose small because it looked big on the model and this style of dress seem to run large. the size small that i ordered couldve fit two people easily together! i loved the pattern  color and the slip underneath actually fit well but i dont want to look like im wearing a tent  lol. also  the back is slightly longer than the front  something i couldnt see from the pictures online.",Trend
-1,It's like a work of art  but sadly  not flattering on me. i absolutely loved the look  and even considered taking it to a tailor  but the material overall is very stiff. if you're teeny tiny and need something to give you the illusion of hips  you might love it. very sad to return this.,Trend
0,I was excited to try something by this designer and decided to order size large. unfortunately  this top just looked very odd. cute from the front but it wings out in the back where the sleeves meet the arms. the fabric makes an odd poof in that area. i do have a large bust and it didn't pull anywhere in the front. i expected it to be soft and drapey but the cotton feels very coarse and doesn't drape well. it covered my behind in back. unfortunately it made me look wide from the side view. i hav,Trend
0,So sad that this cardigan did not fit me. i listened to the review i read and tried a small  didn't come close to fitting. i tried a medium and it also did not fit. i think this item is designed for someone who has a small frame. i seem to be too tall for the item and too big in the chest. i usually always fit into a size medium.that being said the cardigan is very pretty and feminine  has an interesting design and is well made. so sad this item didn't work for me :-(,Trend
0,My first complaint is  this dress is pinned back so obviously in the video that when the model turns around (not all the way)  you can see the pin in the back.  that should have been a clue that this dress isn't meant to fit anyone properly if it doesn't fit the model. i agree with another reviewer that the model in the still product photos sized up and up because the dress does not fit loosely in regular size nor is it that long.  you have to have a longer torso to pull off the top  or the fabr,Trend
0,This gorgeous &amp;amp;amp; beautiful dress is hampered by a see-through unlined bodice and all viscose/polyester fabrication.  by the way  did you see the price tag?  at least the skirt is lined.  if you have deep pockets and don't mind the slightly rough fabric  go for it.  and wear a nice bra.  size up if you're busty.,Trend
0,I was so excited to receive this in the mail as it had been on backorder for awhile. the dress is beautiful  but run smalls the buttons on the back are nearly impossible to fasten. if you are single  good luck trying to get it buttoned. i'll be returning it.,Trend
0,It is polyester but seems good quality. looks like a girls nightgown with the pattern combined with the baby doll dress silhouette and the overall width of the dress. i usually wear a small but  to look like it does on the model  6-8 inches would have to go in the width.,Trend
0,I recommend this topper but with reservations. it is beautiful looking  especially the lace portion.   it is also very wide. the gathered portion is a complete design fail  it balloons up right below the bust  making one look wide and pretty ridiculous. it's obvious that the model is hiding the gathered poof by placing her arms close to her body. but i knew this from the other reviews posted here so it was no surprise.   i ordered size s  the smallest available  and it fit very wide more like a,Trend
0,"I order from retailer regularly and am pretty consistently a 0 petite or xxs petite. i ordered this in a 0 petite and it was like 5 inches too small in the rib cage and chest area. even if i would have got it zipped up  the halter cut is cut narrow so you can't wear a bra for sure...strapless would be necessary. also  the actual neck part was tight. for reference  i am 5'3""  108 pounds and a 32c bust. it seems you need to be flat chested to pull this one off and maybe missing a few ribs.",Trend
0,Doesn't fit as tight/as slimming as you think it would by looking at the picture  definitely order one size down if you want it to fit tight!,Trend
1,In love! just wow. beautiful colors although they're dark you can still see all the variations. the flannel is light and not too heavy. there's visible black lace just below the shoulder. pretty buttons. ordered the large  my normal size and it's a perfect fit. roomy but not oversized. so well made i think this will be a favorite for years.,Trend
1,Fantastic quality. i agree the material is heavier and may be too hot for summer in sc but will be perfect for ac cooled offices. the fit is tts. i am smaller on top than the bottom and size 2 fit well everywhere thanks to the somewhat stretchy material  32-24-36. i never write reviews but this dress really is fantastic and at a great price point given the high quality of the fabric and design. i couldn't tell from the pics but the back bottom is not a single center slit but a double slit. i rea,Trend
1,"I found this at my local store and ended up buying both colors. the fabric is thicker than a t-shirt. these will go with so many things....jeans to dressy skirts. i normally wear a small but ended up buying the medium (2). the small fit me but was a little too short (for reference i am 5'8""). these will be a staple in my wardrobe all year round. love!",Trend
1,"I love his cardigan! i knew the small would be a little big since i am normally an xs or xxs. i decided to give it a try anyway. it's definitely a little big - i would have liked an xs to be an option (5'3"" and 110lbs  for reference). i'm keeping it because it still looks cute  just a little loose through the body.",Trend
1,I just received these sweaters............couldn't decide which color i liked best....blue and green are my favs.  and so i ordered them both!  they are a wow !  i am totally in love with both of them.  they are sooooooooooooooo beautiful!  beyond my wildest expectations!  i wear a size 8 and ordered the size 2 and it fits perfectly......a 2 is a size medium per call to retailer before i ordered.....and 1 is small  ad 0 is extra small.  this is a bulky  cuddly winter sweater with a touch of glam w,Trend
1,I was hesitant to purchase this because of the price  but the design really spoke to me. i've been waiting for an off the shoulder piece that i love  and this was it. great  light fabric and beautiful design. i love it. worth every penny. can be worn on or off the shoulder like pictured.,Trend
1,This dress is much larger in person than it looks on the model but i absolutley love it! there is an inner tie that helps taper the waist a bit and the material is gorgeous!,Trend
1,"This dress did not disappoint. it fits great. i'm 5'3"" and weigh 114 and i got a petite xs. length was perfect  i have a longer torso  so the waist was a bit higher than mine  but it didn't sit strangely and hung well. i am small chested  and the top fit me very well  i think if you have been blessed in that area  you may want to size up.   overall  it really is beautiful  the pattern and the unexpected transition from one pattern to the next is just what i hoped for and why i buy from retailer. i",Trend
1,"This dress us high quality and feels great  however i am 5'5"" and it is too long for me. will definitely need to shorten but love it  not above knee as pictured for a non supermodel!",Trend
